专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
应用统计学,中央民族大学,584,586,福建,理科,2013,第一批,加入对比 ,44
生物科学类,中央民族大学,614,624,山东,理科,2013,第一批,加入对比 ,44
统计学,中央民族大学,614,625,山东,理科,2013,第一批,加入对比 ,44
教育学,中央民族大学,615,615,山东,文科,2013,第一批,加入对比 ,44
英语,中央民族大学,616,616,山东,文科,2013,第一批,加入对比 ,44
光电信息科学与工程,中央民族大学,616,619,山东,理科,2013,第一批,加入对比 ,44
朝鲜语,中央民族大学,616,616,山东,文科,2013,第一批,加入对比 ,44
文物与博物馆学,中央民族大学,618,618,山东,文科,2013,第一批,加入对比 ,44
汉语言文学,中央民族大学,618,619,山东,文科,2013,第一批,加入对比 ,44
计算机科学与技术,中央民族大学,619,620,山东,理科,2013,第一批,加入对比 ,44
社会学,中央民族大学,620,620,山东,理科,2013,第一批,加入对比 ,44
朝鲜语,中央民族大学,620,620,山东,理科,2013,第一批,加入对比 ,44
翻译,中央民族大学,620,623,山东,文科,2013,第一批,加入对比 ,44
新闻传播学类,中央民族大学,621,621,山东,理科,2013,第一批,加入对比 ,44
新闻传播学类,中央民族大学,622,623,山东,文科,2013,第一批,加入对比 ,44
法学,中央民族大学,622,629,山东,文科,2013,第一批,加入对比 ,44
政治学与行政学,中央民族大学,623,623,山东,文科,2013,第一批,加入对比 ,44
历史学,中央民族大学,625,625,山东,文科,2013,第一批,加入对比 ,44
法学,中央民族大学,630,643,山东,理科,2013,第一批,加入对比 ,44
财政学,中央民族大学,634,634,山东,理科,2013,第一批,加入对比 ,44
金融学,中央民族大学,638,640,山东,理科,2013,第一批,加入对比 ,44
汉语言文学,中央民族大学,552,553,湖北,文科,2013,第一批,加入对比 ,44
英语,中央民族大学,553,553,湖北,文科,2013,第一批,加入对比 ,44
自动化,中央民族大学,555,561,湖北,理科,2013,第一批,加入对比 ,44
信息与计算科学,中央民族大学,555,559,湖北,理科,2013,第一批,加入对比 ,44
应用统计学,中央民族大学,556,562,湖北,理科,2013,第一批,加入对比 ,44
化学,中央民族大学,559,559,湖北,理科,2013,第一批,加入对比 ,44
政治学与行政学,中央民族大学,559,559,湖北,文科,2013,第一批,加入对比 ,44
光电信息科学与工程,中央民族大学,560,561,湖北,理科,2013,第一批,加入对比 ,44
宗教学,中央民族大学,561,561,湖北,文科,2013,第一批,加入对比 ,44
教育学,中央民族大学,561,561,湖北,文科,2013,第一批,加入对比 ,44
文物与博物馆学,中央民族大学,561,561,湖北,理科,2013,第一批,加入对比 ,44
通信工程,中央民族大学,562,563,湖北,理科,2013,第一批,加入对比 ,44
化学,中央民族大学,582,582,黑龙江,理科,2013,第一批,加入对比 ,45
计算机科学与技术,中央民族大学,584,585,黑龙江,理科,2013,第一批,加入对比 ,45
朝鲜语,中央民族大学,584,584,黑龙江,理科,2013,第一批,加入对比 ,45
生物科学类,中央民族大学,584,588,黑龙江,理科,2013,第一批,加入对比 ,45
信息与计算科学,中央民族大学,586,590,黑龙江,理科,2013,第一批,加入对比 ,45
新闻传播学类,中央民族大学,587,592,黑龙江,理科,2013,第一批,加入对比 ,45
电子信息工程,中央民族大学,589,590,黑龙江,理科,2013,第一批,加入对比 ,45
俄语,中央民族大学,591,591,黑龙江,理科,2013,第一批,加入对比 ,45
法学,中央民族大学,593,594,黑龙江,理科,2013,第一批,加入对比 ,45
通信工程,中央民族大学,593,593,黑龙江,理科,2013,第一批,加入对比 ,45
应用统计学,中央民族大学,594,599,黑龙江,理科,2013,第一批,加入对比 ,45
金融学,中央民族大学,599,599,黑龙江,理科,2013,第一批,加入对比 ,45
英语,中央民族大学,599,599,黑龙江,理科,2013,第一批,加入对比 ,45
翻译,中央民族大学,412,412,上海,理科,2013,第一批,加入对比 ,45
日语,中央民族大学,415,415,上海,理科,2013,第一批,加入对比 ,45
朝鲜语,中央民族大学,417,417,上海,理科,2013,第一批,加入对比 ,45
英语,中央民族大学,418,418,上海,理科,2013,第一批,加入对比 ,45
社会学,中央民族大学,428,428,上海,理科,2013,第一批,加入对比 ,45
社会学,中央民族大学,450,450,上海,文科,2013,第一批,加入对比 ,45
文物与博物馆学,中央民族大学,455,455,上海,文科,2013,第一批,加入对比 ,45
汉语言文学,中央民族大学,456,456,上海,文科,2013,第一批,加入对比 ,45
财政学,中央民族大学,456,456,上海,文科,2013,第一批,加入对比 ,45
汉语国际教育,中央民族大学,462,462,上海,文科,2013,第一批,加入对比 ,45
历史学,中央民族大学,578,578,安徽,文科,2013,第一批,加入对比 ,45
日语,中央民族大学,581,581,安徽,文科,2013,第一批,加入对比 ,45
汉语言文学,中央民族大学,582,583,安徽,文科,2013,第一批,加入对比 ,45
教育学,中央民族大学,583,583,安徽,文科,2013,第一批,加入对比 ,45
英语,中央民族大学,586,586,安徽,文科,2013,第一批,加入对比 ,45
经济学,中央民族大学,586,586,安徽,文科,2013,第一批,加入对比 ,45
法学,中央民族大学,586,590,安徽,文科,2013,第一批,加入对比 ,45
新闻传播学类,中央民族大学,587,588,安徽,文科,2013,第一批,加入对比 ,45
汉语言文学,中央民族大学,568,573,福建,文科,2013,第一批,加入对比 ,45
宗教学,中央民族大学,572,572,福建,文科,2013,第一批,加入对比 ,45
民族学,中央民族大学,573,573,福建,文科,2013,第一批,加入对比 ,45
法学,中央民族大学,574,579,福建,文科,2013,第一批,加入对比 ,45
电子信息工程,中央民族大学,575,577,福建,理科,2013,第一批,加入对比 ,45
英语,中央民族大学,576,579,福建,文科,2013,第一批,加入对比 ,45
汉语国际教育,中央民族大学,577,577,福建,文科,2013,第一批,加入对比 ,45
日语,中央民族大学,577,577,福建,文科,2013,第一批,加入对比 ,45
社会学,中央民族大学,581,581,福建,理科,2013,第一批,加入对比 ,45
环境科学,中央民族大学,581,581,福建,理科,2013,第一批,加入对比 ,45
生物科学类,中央民族大学,583,586,福建,理科,2013,第一批,加入对比 ,45
应用统计学,中央民族大学,584,586,福建,理科,2013,第一批,加入对比 ,45
生物科学类,中央民族大学,614,624,山东,理科,2013,第一批,加入对比 ,45
统计学,中央民族大学,614,625,山东,理科,2013,第一批,加入对比 ,45
教育学,中央民族大学,615,615,山东,文科,2013,第一批,加入对比 ,45
英语,中央民族大学,616,616,山东,文科,2013,第一批,加入对比 ,45
光电信息科学与工程,中央民族大学,616,619,山东,理科,2013,第一批,加入对比 ,45
朝鲜语,中央民族大学,616,616,山东,文科,2013,第一批,加入对比 ,45
文物与博物馆学,中央民族大学,618,618,山东,文科,2013,第一批,加入对比 ,45
汉语言文学,中央民族大学,618,619,山东,文科,2013,第一批,加入对比 ,45
计算机科学与技术,中央民族大学,619,620,山东,理科,2013,第一批,加入对比 ,45
社会学,中央民族大学,620,620,山东,理科,2013,第一批,加入对比 ,45
朝鲜语,中央民族大学,620,620,山东,理科,2013,第一批,加入对比 ,45
翻译,中央民族大学,620,623,山东,文科,2013,第一批,加入对比 ,45
新闻传播学类,中央民族大学,621,621,山东,理科,2013,第一批,加入对比 ,45
新闻传播学类,中央民族大学,622,623,山东,文科,2013,第一批,加入对比 ,45
法学,中央民族大学,622,629,山东,文科,2013,第一批,加入对比 ,45
政治学与行政学,中央民族大学,623,623,山东,文科,2013,第一批,加入对比 ,45
历史学,中央民族大学,625,625,山东,文科,2013,第一批,加入对比 ,45
法学,中央民族大学,630,643,山东,理科,2013,第一批,加入对比 ,45
财政学,中央民族大学,634,634,山东,理科,2013,第一批,加入对比 ,45
金融学,中央民族大学,638,640,山东,理科,2013,第一批,加入对比 ,45
汉语言文学,中央民族大学,552,553,湖北,文科,2013,第一批,加入对比 ,45
英语,中央民族大学,553,553,湖北,文科,2013,第一批,加入对比 ,45
自动化,中央民族大学,555,561,湖北,理科,2013,第一批,加入对比 ,45
信息与计算科学,中央民族大学,555,559,湖北,理科,2013,第一批,加入对比 ,45
应用统计学,中央民族大学,556,562,湖北,理科,2013,第一批,加入对比 ,45
化学,中央民族大学,559,559,湖北,理科,2013,第一批,加入对比 ,45
政治学与行政学,中央民族大学,559,559,湖北,文科,2013,第一批,加入对比 ,45
光电信息科学与工程,中央民族大学,560,561,湖北,理科,2013,第一批,加入对比 ,45
宗教学,中央民族大学,561,561,湖北,文科,2013,第一批,加入对比 ,45
教育学,中央民族大学,561,561,湖北,文科,2013,第一批,加入对比 ,45
文物与博物馆学,中央民族大学,561,561,湖北,理科,2013,第一批,加入对比 ,45
通信工程,中央民族大学,562,563,湖北,理科,2013,第一批,加入对比 ,45
翻译,中央民族大学,562,562,湖北,理科,2013,第一批,加入对比 ,45
法学,中央民族大学,563,569,湖北,文科,2013,第一批,加入对比 ,45
新闻传播学类,中央民族大学,563,563,湖北,理科,2013,第一批,加入对比 ,45
环境科学,中央民族大学,563,566,湖北,理科,2013,第一批,加入对比 ,45
法学,中央民族大学,566,570,湖北,理科,2013,第一批,加入对比 ,45
经济学,中央民族大学,568,568,湖北,理科,2013,第一批,加入对比 ,45
金融学,中央民族大学,571,571,湖北,文科,2013,第一批,加入对比 ,45
电子信息工程,中央民族大学,572,576,湖北,理科,2013,第一批,加入对比 ,45
应用物理学,中央民族大学,533,541,湖南,理科,2013,第一批,加入对比 ,45
通信工程,中央民族大学,538,544,湖南,理科,2013,第一批,加入对比 ,45
光电信息科学与工程,中央民族大学,543,548,湖南,理科,2013,第一批,加入对比 ,45
化学,中央民族大学,546,546,湖南,理科,2013,第一批,加入对比 ,45
信息与计算科学,中央民族大学,547,548,湖南,理科,2013,第一批,加入对比 ,45
金融学,中央民族大学,549,560,湖南,理科,2013,第一批,加入对比 ,45
英语,中央民族大学,550,550,湖南,理科,2013,第一批,加入对比 ,45
经济学,中央民族大学,551,556,湖南,理科,2013,第一批,加入对比 ,45
统计学,中央民族大学,553,560,湖南,理科,2013,第一批,加入对比 ,45
新闻传播学类,中央民族大学,559,559,湖南,理科,2013,第一批,加入对比 ,45
哲学,中央民族大学,566,566,湖南,理科,2013,第一批,加入对比 ,45
哲学,中央民族大学,578,578,湖南,文科,2013,第一批,加入对比 ,45
教育学,中央民族大学,579,579,湖南,文科,2013,第一批,加入对比 ,45
翻译,中央民族大学,580,580,湖南,文科,2013,第一批,加入对比 ,45
英语,中央民族大学,588,598,湖南,文科,2013,第一批,加入对比 ,45
中国少数民族语言文学,中央民族大学,589,589,湖南,文科,2013,第一批,加入对比 ,45
法学,中央民族大学,591,597,湖南,文科,2013,第一批,加入对比 ,45
日语,中央民族大学,592,592,湖南,文科,2013,第一批,加入对比 ,45
汉语国际教育,中央民族大学,595,605,湖南,文科,2013,第一批,加入对比 ,45
新闻传播学类,中央民族大学,596,609,湖南,文科,2013,第一批,加入对比 ,45
金融学,中央民族大学,596,607,湖南,文科,2013,第一批,加入对比 ,45
朝鲜语,中央民族大学,598,598,湖南,文科,2013,第一批,加入对比 ,45
宗教学,中央民族大学,600,613,湖南,文科,2013,第一批,加入对比 ,45
文物与博物馆学,中央民族大学,601,601,湖南,文科,2013,第一批,加入对比 ,45
生物科学类,中央民族大学,588,588,广东,理科,2013,第一批,加入对比 ,45
英语,中央民族大学,589,589,广东,理科,2013,第一批,加入对比 ,45
法学,中央民族大学,590,590,广东,理科,2013,第一批,加入对比 ,45
计算机科学与技术,中央民族大学,595,599,广东,理科,2013,第一批,加入对比 ,45
金融学,中央民族大学,608,611,广东,文科,2013,第一批,加入对比 ,45
英语,中央民族大学,609,609,广东,文科,2013,第一批,加入对比 ,45
汉语国际教育,中央民族大学,615,615,广东,文科,2013,第一批,加入对比 ,45
哲学,中央民族大学,615,615,广东,文科,2013,第一批,加入对比 ,45
民族学,中央民族大学,617,617,广东,文科,2013,第一批,加入对比 ,45
财政学,中央民族大学,627,627,广东,文科,2013,第一批,加入对比 ,45
应用物理学,中央民族大学,543,549,重庆,理科,2013,第一批,加入对比 ,45
自动化,中央民族大学,548,550,重庆,理科,2013,第一批,加入对比 ,45
光电信息科学与工程,中央民族大学,553,566,重庆,理科,2013,第一批,加入对比 ,45
翻译,中央民族大学,556,556,重庆,理科,2013,第一批,加入对比 ,45
信息与计算科学,中央民族大学,557,564,重庆,理科,2013,第一批,加入对比 ,45
生物科学类,中央民族大学,560,565,重庆,理科,2013,第一批,加入对比 ,45
法学,中央民族大学,561,566,重庆,理科,2013,第一批,加入对比 ,45
通信工程,中央民族大学,562,562,重庆,理科,2013,第一批,加入对比 ,45
汉语言文学,中央民族大学,582,583,安徽,文科,2013,第一批,加入对比 ,46
教育学,中央民族大学,583,583,安徽,文科,2013,第一批,加入对比 ,46
英语,中央民族大学,586,586,安徽,文科,2013,第一批,加入对比 ,46
经济学,中央民族大学,586,586,安徽,文科,2013,第一批,加入对比 ,46
法学,中央民族大学,586,590,安徽,文科,2013,第一批,加入对比 ,46
新闻传播学类,中央民族大学,587,588,安徽,文科,2013,第一批,加入对比 ,46
汉语言文学,中央民族大学,568,573,福建,文科,2013,第一批,加入对比 ,46
宗教学,中央民族大学,572,572,福建,文科,2013,第一批,加入对比 ,46
民族学,中央民族大学,573,573,福建,文科,2013,第一批,加入对比 ,46
法学,中央民族大学,574,579,福建,文科,2013,第一批,加入对比 ,46
电子信息工程,中央民族大学,575,577,福建,理科,2013,第一批,加入对比 ,46
英语,中央民族大学,576,579,福建,文科,2013,第一批,加入对比 ,46
汉语国际教育,中央民族大学,577,577,福建,文科,2013,第一批,加入对比 ,46
日语,中央民族大学,577,577,福建,文科,2013,第一批,加入对比 ,46
社会学,中央民族大学,581,581,福建,理科,2013,第一批,加入对比 ,46
环境科学,中央民族大学,581,581,福建,理科,2013,第一批,加入对比 ,46
生物科学类,中央民族大学,583,586,福建,理科,2013,第一批,加入对比 ,46
应用统计学,中央民族大学,584,586,福建,理科,2013,第一批,加入对比 ,46
生物科学类,中央民族大学,614,624,山东,理科,2013,第一批,加入对比 ,46
统计学,中央民族大学,614,625,山东,理科,2013,第一批,加入对比 ,46
教育学,中央民族大学,615,615,山东,文科,2013,第一批,加入对比 ,46
英语,中央民族大学,616,616,山东,文科,2013,第一批,加入对比 ,46
光电信息科学与工程,中央民族大学,616,619,山东,理科,2013,第一批,加入对比 ,46
朝鲜语,中央民族大学,616,616,山东,文科,2013,第一批,加入对比 ,46
文物与博物馆学,中央民族大学,618,618,山东,文科,2013,第一批,加入对比 ,46
汉语言文学,中央民族大学,618,619,山东,文科,2013,第一批,加入对比 ,46
计算机科学与技术,中央民族大学,619,620,山东,理科,2013,第一批,加入对比 ,46
社会学,中央民族大学,620,620,山东,理科,2013,第一批,加入对比 ,46
朝鲜语,中央民族大学,620,620,山东,理科,2013,第一批,加入对比 ,46
翻译,中央民族大学,620,623,山东,文科,2013,第一批,加入对比 ,46
新闻传播学类,中央民族大学,621,621,山东,理科,2013,第一批,加入对比 ,46
新闻传播学类,中央民族大学,622,623,山东,文科,2013,第一批,加入对比 ,46
法学,中央民族大学,622,629,山东,文科,2013,第一批,加入对比 ,46
政治学与行政学,中央民族大学,623,623,山东,文科,2013,第一批,加入对比 ,46
历史学,中央民族大学,625,625,山东,文科,2013,第一批,加入对比 ,46
法学,中央民族大学,630,643,山东,理科,2013,第一批,加入对比 ,46
财政学,中央民族大学,634,634,山东,理科,2013,第一批,加入对比 ,46
金融学,中央民族大学,638,640,山东,理科,2013,第一批,加入对比 ,46
汉语言文学,中央民族大学,552,553,湖北,文科,2013,第一批,加入对比 ,46
英语,中央民族大学,553,553,湖北,文科,2013,第一批,加入对比 ,46
自动化,中央民族大学,555,561,湖北,理科,2013,第一批,加入对比 ,46
信息与计算科学,中央民族大学,555,559,湖北,理科,2013,第一批,加入对比 ,46
应用统计学,中央民族大学,556,562,湖北,理科,2013,第一批,加入对比 ,46
化学,中央民族大学,559,559,湖北,理科,2013,第一批,加入对比 ,46
政治学与行政学,中央民族大学,559,559,湖北,文科,2013,第一批,加入对比 ,46
光电信息科学与工程,中央民族大学,560,561,湖北,理科,2013,第一批,加入对比 ,46
宗教学,中央民族大学,561,561,湖北,文科,2013,第一批,加入对比 ,46
教育学,中央民族大学,561,561,湖北,文科,2013,第一批,加入对比 ,46
文物与博物馆学,中央民族大学,561,561,湖北,理科,2013,第一批,加入对比 ,46
通信工程,中央民族大学,562,563,湖北,理科,2013,第一批,加入对比 ,46
翻译,中央民族大学,562,562,湖北,理科,2013,第一批,加入对比 ,46
法学,中央民族大学,563,569,湖北,文科,2013,第一批,加入对比 ,46
新闻传播学类,中央民族大学,563,563,湖北,理科,2013,第一批,加入对比 ,46
环境科学,中央民族大学,563,566,湖北,理科,2013,第一批,加入对比 ,46
法学,中央民族大学,566,570,湖北,理科,2013,第一批,加入对比 ,46
经济学,中央民族大学,568,568,湖北,理科,2013,第一批,加入对比 ,46
金融学,中央民族大学,571,571,湖北,文科,2013,第一批,加入对比 ,46
电子信息工程,中央民族大学,572,576,湖北,理科,2013,第一批,加入对比 ,46
应用物理学,中央民族大学,533,541,湖南,理科,2013,第一批,加入对比 ,46
通信工程,中央民族大学,538,544,湖南,理科,2013,第一批,加入对比 ,46
光电信息科学与工程,中央民族大学,543,548,湖南,理科,2013,第一批,加入对比 ,46
化学,中央民族大学,546,546,湖南,理科,2013,第一批,加入对比 ,46
信息与计算科学,中央民族大学,547,548,湖南,理科,2013,第一批,加入对比 ,46
金融学,中央民族大学,549,560,湖南,理科,2013,第一批,加入对比 ,46
英语,中央民族大学,550,550,湖南,理科,2013,第一批,加入对比 ,46
经济学,中央民族大学,551,556,湖南,理科,2013,第一批,加入对比 ,46
统计学,中央民族大学,553,560,湖南,理科,2013,第一批,加入对比 ,46
新闻传播学类,中央民族大学,559,559,湖南,理科,2013,第一批,加入对比 ,46
哲学,中央民族大学,566,566,湖南,理科,2013,第一批,加入对比 ,46
哲学,中央民族大学,578,578,湖南,文科,2013,第一批,加入对比 ,46
教育学,中央民族大学,579,579,湖南,文科,2013,第一批,加入对比 ,46
翻译,中央民族大学,580,580,湖南,文科,2013,第一批,加入对比 ,46
英语,中央民族大学,588,598,湖南,文科,2013,第一批,加入对比 ,46
中国少数民族语言文学,中央民族大学,589,589,湖南,文科,2013,第一批,加入对比 ,46
法学,中央民族大学,591,597,湖南,文科,2013,第一批,加入对比 ,46
日语,中央民族大学,592,592,湖南,文科,2013,第一批,加入对比 ,46
汉语国际教育,中央民族大学,595,605,湖南,文科,2013,第一批,加入对比 ,46
新闻传播学类,中央民族大学,596,609,湖南,文科,2013,第一批,加入对比 ,46
金融学,中央民族大学,596,607,湖南,文科,2013,第一批,加入对比 ,46
朝鲜语,中央民族大学,598,598,湖南,文科,2013,第一批,加入对比 ,46
宗教学,中央民族大学,600,613,湖南,文科,2013,第一批,加入对比 ,46
文物与博物馆学,中央民族大学,601,601,湖南,文科,2013,第一批,加入对比 ,46
生物科学类,中央民族大学,588,588,广东,理科,2013,第一批,加入对比 ,46
英语,中央民族大学,589,589,广东,理科,2013,第一批,加入对比 ,46
法学,中央民族大学,590,590,广东,理科,2013,第一批,加入对比 ,46
计算机科学与技术,中央民族大学,595,599,广东,理科,2013,第一批,加入对比 ,46
金融学,中央民族大学,608,611,广东,文科,2013,第一批,加入对比 ,46
英语,中央民族大学,609,609,广东,文科,2013,第一批,加入对比 ,46
汉语国际教育,中央民族大学,615,615,广东,文科,2013,第一批,加入对比 ,46
哲学,中央民族大学,615,615,广东,文科,2013,第一批,加入对比 ,46
民族学,中央民族大学,617,617,广东,文科,2013,第一批,加入对比 ,46
财政学,中央民族大学,627,627,广东,文科,2013,第一批,加入对比 ,46
应用物理学,中央民族大学,543,549,重庆,理科,2013,第一批,加入对比 ,46
自动化,中央民族大学,548,550,重庆,理科,2013,第一批,加入对比 ,46
光电信息科学与工程,中央民族大学,553,566,重庆,理科,2013,第一批,加入对比 ,46
翻译,中央民族大学,556,556,重庆,理科,2013,第一批,加入对比 ,46
信息与计算科学,中央民族大学,557,564,重庆,理科,2013,第一批,加入对比 ,46
生物科学类,中央民族大学,560,565,重庆,理科,2013,第一批,加入对比 ,46
法学,中央民族大学,561,566,重庆,理科,2013,第一批,加入对比 ,46
通信工程,中央民族大学,562,562,重庆,理科,2013,第一批,加入对比 ,46
计算机科学与技术,中央民族大学,563,564,重庆,理科,2013,第一批,加入对比 ,46
化学,中央民族大学,563,563,重庆,理科,2013,第一批,加入对比 ,46
应用统计学,中央民族大学,565,570,重庆,理科,2013,第一批,加入对比 ,46
电子信息工程,中央民族大学,565,567,重庆,理科,2013,第一批,加入对比 ,46
宗教学,中央民族大学,586,586,重庆,文科,2013,第一批,加入对比 ,46
翻译,中央民族大学,589,589,重庆,文科,2013,第一批,加入对比 ,46
哲学,中央民族大学,596,596,重庆,文科,2013,第一批,加入对比 ,46
英语,中央民族大学,598,598,重庆,文科,2013,第一批,加入对比 ,46
教育学,中央民族大学,599,599,重庆,文科,2013,第一批,加入对比 ,46
法学,中央民族大学,600,603,重庆,文科,2013,第一批,加入对比 ,46
政治学与行政学,中央民族大学,601,601,重庆,文科,2013,第一批,加入对比 ,46
汉语国际教育,中央民族大学,604,604,重庆,文科,2013,第一批,加入对比 ,46
自动化,中央民族大学,563,564,四川,理科,2013,第一批,加入对比 ,46
社会学,中央民族大学,563,563,四川,理科,2013,第一批,加入对比 ,46
英语,中央民族大学,567,567,四川,文科,2013,第一批,加入对比 ,46
生物科学类,中央民族大学,576,585,四川,理科,2013,第一批,加入对比 ,46
制药工程,中央民族大学,577,578,四川,理科,2013,第一批,加入对比 ,46
电子信息工程,中央民族大学,577,581,四川,理科,2013,第一批,加入对比 ,46
信息与计算科学,中央民族大学,578,579,四川,理科,2013,第一批,加入对比 ,46
中国少数民族语言文学,中央民族大学,579,584,四川,文科,2013,第一批,加入对比 ,46
应用物理学,中央民族大学,580,581,四川,理科,2013,第一批,加入对比 ,46
应用统计学,中央民族大学,582,591,四川,理科,2013,第一批,加入对比 ,46
金融学,中央民族大学,583,585,四川,文科,2013,第一批,加入对比 ,46
宗教学,中央民族大学,585,585,四川,文科,2013,第一批,加入对比 ,46
通信工程,中央民族大学,586,587,四川,理科,2013,第一批,加入对比 ,46
汉语言文学,中央民族大学,618,619,山东,文科,2013,第一批,加入对比 ,47
计算机科学与技术,中央民族大学,619,620,山东,理科,2013,第一批,加入对比 ,47
社会学,中央民族大学,620,620,山东,理科,2013,第一批,加入对比 ,47
朝鲜语,中央民族大学,620,620,山东,理科,2013,第一批,加入对比 ,47
翻译,中央民族大学,620,623,山东,文科,2013,第一批,加入对比 ,47
新闻传播学类,中央民族大学,621,621,山东,理科,2013,第一批,加入对比 ,47
新闻传播学类,中央民族大学,622,623,山东,文科,2013,第一批,加入对比 ,47
法学,中央民族大学,622,629,山东,文科,2013,第一批,加入对比 ,47
政治学与行政学,中央民族大学,623,623,山东,文科,2013,第一批,加入对比 ,47
历史学,中央民族大学,625,625,山东,文科,2013,第一批,加入对比 ,47
法学,中央民族大学,630,643,山东,理科,2013,第一批,加入对比 ,47
财政学,中央民族大学,634,634,山东,理科,2013,第一批,加入对比 ,47
金融学,中央民族大学,638,640,山东,理科,2013,第一批,加入对比 ,47
汉语言文学,中央民族大学,552,553,湖北,文科,2013,第一批,加入对比 ,47
英语,中央民族大学,553,553,湖北,文科,2013,第一批,加入对比 ,47
自动化,中央民族大学,555,561,湖北,理科,2013,第一批,加入对比 ,47
信息与计算科学,中央民族大学,555,559,湖北,理科,2013,第一批,加入对比 ,47
应用统计学,中央民族大学,556,562,湖北,理科,2013,第一批,加入对比 ,47
化学,中央民族大学,559,559,湖北,理科,2013,第一批,加入对比 ,47
政治学与行政学,中央民族大学,559,559,湖北,文科,2013,第一批,加入对比 ,47
光电信息科学与工程,中央民族大学,560,561,湖北,理科,2013,第一批,加入对比 ,47
宗教学,中央民族大学,561,561,湖北,文科,2013,第一批,加入对比 ,47
教育学,中央民族大学,561,561,湖北,文科,2013,第一批,加入对比 ,47
文物与博物馆学,中央民族大学,561,561,湖北,理科,2013,第一批,加入对比 ,47
通信工程,中央民族大学,562,563,湖北,理科,2013,第一批,加入对比 ,47
翻译,中央民族大学,562,562,湖北,理科,2013,第一批,加入对比 ,47
法学,中央民族大学,563,569,湖北,文科,2013,第一批,加入对比 ,47
新闻传播学类,中央民族大学,563,563,湖北,理科,2013,第一批,加入对比 ,47
环境科学,中央民族大学,563,566,湖北,理科,2013,第一批,加入对比 ,47
法学,中央民族大学,566,570,湖北,理科,2013,第一批,加入对比 ,47
经济学,中央民族大学,568,568,湖北,理科,2013,第一批,加入对比 ,47
金融学,中央民族大学,571,571,湖北,文科,2013,第一批,加入对比 ,47
电子信息工程,中央民族大学,572,576,湖北,理科,2013,第一批,加入对比 ,47
应用物理学,中央民族大学,533,541,湖南,理科,2013,第一批,加入对比 ,47
通信工程,中央民族大学,538,544,湖南,理科,2013,第一批,加入对比 ,47
光电信息科学与工程,中央民族大学,543,548,湖南,理科,2013,第一批,加入对比 ,47
化学,中央民族大学,546,546,湖南,理科,2013,第一批,加入对比 ,47
信息与计算科学,中央民族大学,547,548,湖南,理科,2013,第一批,加入对比 ,47
金融学,中央民族大学,549,560,湖南,理科,2013,第一批,加入对比 ,47
英语,中央民族大学,550,550,湖南,理科,2013,第一批,加入对比 ,47
经济学,中央民族大学,551,556,湖南,理科,2013,第一批,加入对比 ,47
统计学,中央民族大学,553,560,湖南,理科,2013,第一批,加入对比 ,47
新闻传播学类,中央民族大学,559,559,湖南,理科,2013,第一批,加入对比 ,47
哲学,中央民族大学,566,566,湖南,理科,2013,第一批,加入对比 ,47
哲学,中央民族大学,578,578,湖南,文科,2013,第一批,加入对比 ,47
教育学,中央民族大学,579,579,湖南,文科,2013,第一批,加入对比 ,47
翻译,中央民族大学,580,580,湖南,文科,2013,第一批,加入对比 ,47
英语,中央民族大学,588,598,湖南,文科,2013,第一批,加入对比 ,47
中国少数民族语言文学,中央民族大学,589,589,湖南,文科,2013,第一批,加入对比 ,47
法学,中央民族大学,591,597,湖南,文科,2013,第一批,加入对比 ,47
日语,中央民族大学,592,592,湖南,文科,2013,第一批,加入对比 ,47
汉语国际教育,中央民族大学,595,605,湖南,文科,2013,第一批,加入对比 ,47
新闻传播学类,中央民族大学,596,609,湖南,文科,2013,第一批,加入对比 ,47
金融学,中央民族大学,596,607,湖南,文科,2013,第一批,加入对比 ,47
朝鲜语,中央民族大学,598,598,湖南,文科,2013,第一批,加入对比 ,47
宗教学,中央民族大学,600,613,湖南,文科,2013,第一批,加入对比 ,47
文物与博物馆学,中央民族大学,601,601,湖南,文科,2013,第一批,加入对比 ,47
生物科学类,中央民族大学,588,588,广东,理科,2013,第一批,加入对比 ,47
英语,中央民族大学,589,589,广东,理科,2013,第一批,加入对比 ,47
法学,中央民族大学,590,590,广东,理科,2013,第一批,加入对比 ,47
计算机科学与技术,中央民族大学,595,599,广东,理科,2013,第一批,加入对比 ,47
金融学,中央民族大学,608,611,广东,文科,2013,第一批,加入对比 ,47
英语,中央民族大学,609,609,广东,文科,2013,第一批,加入对比 ,47
汉语国际教育,中央民族大学,615,615,广东,文科,2013,第一批,加入对比 ,47
哲学,中央民族大学,615,615,广东,文科,2013,第一批,加入对比 ,47
民族学,中央民族大学,617,617,广东,文科,2013,第一批,加入对比 ,47
财政学,中央民族大学,627,627,广东,文科,2013,第一批,加入对比 ,47
应用物理学,中央民族大学,543,549,重庆,理科,2013,第一批,加入对比 ,47
自动化,中央民族大学,548,550,重庆,理科,2013,第一批,加入对比 ,47
光电信息科学与工程,中央民族大学,553,566,重庆,理科,2013,第一批,加入对比 ,47
翻译,中央民族大学,556,556,重庆,理科,2013,第一批,加入对比 ,47
信息与计算科学,中央民族大学,557,564,重庆,理科,2013,第一批,加入对比 ,47
生物科学类,中央民族大学,560,565,重庆,理科,2013,第一批,加入对比 ,47
